timestamp,src_ip,dst_ip,proto,port,up_bytes,down_bytes,dst_country
07:54:42,192.168.100.176,192.168.100.224,udp,53,178,391,
07:54:42,192.168.100.176,192.168.100.225,udp,53,159,393,
07:54:42,192.168.100.176,192.168.100.224,udp,53,170,447,
07:54:42,192.168.100.176,192.168.100.225,udp,53,190,323,
07:54:42,192.168.100.176,192.168.100.224,udp,53,178,373,
07:54:42,192.168.100.176,192.168.100.224,udp,53,173,382,
07:54:42,192.168.100.176,192.168.100.225,udp,53,182,358,
07:54:42,192.168.100.176,192.168.100.224,udp,53,178,430,
07:54:42,192.168.100.176,192.168.100.225,udp,53,178,371,
07:54:42,192.168.100.176,192.168.100.225,udp,53,180,343,
07:54:42,192.168.100.176,192.168.100.225,udp,53,159,391,
07:54:42,192.168.100.176,192.168.100.225,udp,53,165,338,
07:54:42,192.168.100.176,192.168.100.225,udp,53,171,406,
07:54:43,192.168.100.176,192.168.100.225,udp,53,178,377,
07:54:43,192.168.100.176,192.168.100.225,udp,53,157,355,
07:54:43,192.168.100.176,192.168.100.225,udp,53,152,366,
07:54:43,192.168.100.176,192.168.100.225,udp,53,163,334,
07:54:43,192.168.100.176,192.168.100.225,udp,53,182,366,
07:54:43,192.168.100.176,192.168.100.225,udp,53,178,383,
07:54:43,192.168.100.176,192.168.100.225,udp,53,169,339,
